<<unique-context>>	<Neighbor: Vertex getStart()>
<<unique-context>>	<Neighbor: Vertex getEnd()>
<<unique-context>>	<Neighbor: void setWeight(int)>
<<unique-context>>	<Neighbor: int getWeight()>
<<unique-context>>	<Neighbor: Vertex getOtherVertex(Vertex)>
<<unique-context>>	<Neighbor: void adjustAdorns(EdgeIfc)>
<<unique-context>>	<Neighbor: void <init>(Vertex,Edge)>
<<unique-context>>	<Vertex: Vertex assignName(java.lang.String)>
<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Vertex: void addAdjacent(Vertex)>
<<unique-context>>	<Vertex: void adjustAdorns(Vertex,int)>
<<unique-context>>	<Vertex: VertexIter getNeighbors()>
<<unique-context>>	<Vertex: Vertex getStart()>
<<unique-context>>	<Vertex: Vertex getEnd()>
<<unique-context>>	<Vertex: int getWeight()>
<<unique-context>>	<Vertex: Vertex getOtherVertex(Vertex)>
<<unique-context>>	<Vertex: void adjustAdorns(EdgeIfc)>
<<unique-context>>	<Vertex: void addEdge(Neighbor)>
<<unique-context>>	<Vertex: void adjustAdorns(Neighbor)>
<<unique-context>>	<Vertex: void addNeighbor(Neighbor)>
<<unique-context>>	<Vertex: EdgeIter getEdges()>
<<unique-context>>	<Vertex: java.util.LinkedList getNeighborsObj()>
<<unique-context>>	<Vertex: void addWeight(int)>
<<unique-context>>	<Vertex: void setWeight(int)>
<<unique-context>>	<Vertex: void init_vertex(WorkSpace)>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>
<<unique-context>>	<Vertex: void display()>
<<unique-context>>	<WorkSpaceTranspose: void <init>()>
<<unique-context>>	<WorkSpaceTranspose: void preVisitAction(Vertex)>
<<unique-context>>	<WorkSpaceTranspose: void nextRegionAction(Vertex)>
<<unique-context>>	<GlobalVarsWrapper: void <clinit>()>
<<unique-context>>	<Main: void readWeights(Graph,int)>
<<unique-context>>	<Main: EdgeIfc addEdge(Graph,int)>
<<unique-context>>	<java.lang.StringBuilder: void <init>(java.lang.String)>
<<unique-context>>	<java.util.Collections: void sort(java.util.List,java.util.Comparator)>
<<unique-context>>	<Graph: void <init>()>
<<unique-context>>	<Vertex: void <init>()>
<<unique-context>>	<Graph: void addVertex(Vertex)>
<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>
<<unique-context>>	<Graph: void display()>
<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<VertexIter: void <init>(Graph)>
<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>
<<unique-context>>	<java.io.FileReader: void <init>(java.lang.String)>
<<unique-context>>	<java.lang.String: void <init>(char[])>
<<unique-context>>	<java.lang.String: void <init>(java.lang.String)>
<<unique-context>>	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>
<<unique-context>>	<java.util.HashMap: void <init>()>
<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>
<<unique-context>>	<java.util.HashSet: void <init>()>
<<unique-context>>	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>
<<unique-context>>	<java.lang.Integer: void <init>(int)>
<<unique-context>>	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>
<<unique-context>>	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>
<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>
<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<java.util.LinkedList: boolean remove(java.lang.Object)>
<<unique-context>>	<java.util.LinkedList: void add(int,java.lang.Object)>
<<unique-context>>	<java.util.LinkedList: java.lang.Object remove(int)>
<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph)>
<<unique-context>>	<Graph$Comparator1: void <init>(Graph)>
<<unique-context>>	<Graph$Comparator3: void <init>(Graph)>
<<unique-context>>	<Graph$Comparator2: void <init>(Graph)>
<<unique-context>>	<Vertex$VertexIter1: void <init>(Vertex)>
<<unique-context>>	<Vertex$EdgeIter1: void <init>(Vertex)>
<<unique-context>>	<Graph: java.util.LinkedList access$0(Graph)>
<<unique-context>>	<VertexIter: void <init>()>
